acceso_id,pagina_actual,frecuencia_uso,tiempo_desde_ultimo_acceso,reemplazo
7695,34,149,847,1
7696,17,160,654,1
7697,17,161,207,1
7698,20,157,242,1
7699,13,153,571,0
7700,13,154,915,1
7701,31,148,724,0
7702,45,162,18,0
7703,25,155,638,0
7704,44,149,686,0
7705,16,157,161,0
7706,38,148,771,1
7707,5,148,621,1
7708,17,162,63,1
7709,25,156,926,1
7710,11,157,46,0
7711,7,162,922,1
7712,8,163,844,0
7713,7,163,681,1
7714,10,143,408,0
7715,16,158,816,0
7716,29,155,377,1
7717,7,164,931,1
7718,7,165,382,0
7719,44,150,684,1
7720,16,159,26,0
7721,44,151,940,1
7722,6,146,171,1
7723,34,150,992,0
7724,17,163,862,0
7725,17,164,884,1
7726,0,152,457,1
7727,44,152,889,0
7728,47,141,440,0
7729,2,152,695,1
7730,13,155,775,1
7731,46,148,119,0
7732,49,156,29,1
7733,3,172,356,0
7734,25,157,988,1
7735,48,142,406,0
7736,6,147,50,1
7737,42,180,351,1
7738,36,159,334,0
7739,22,138,495,0
7740,7,166,624,0
7741,11,158,977,0
7742,33,139,505,1
7743,38,149,501,1
7744,0,153,755,0
7745,39,137,955,1
7746,23,141,719,0
7747,5,149,11,0
7748,31,149,690,1
7749,36,160,999,0
7750,7,167,340,1
7751,39,138,551,0
7752,24,158,398,1
7753,23,142,706,0
7754,19,164,891,0
7755,20,158,562,0
7756,10,144,865,0
7757,20,159,266,0
7758,20,160,486,0
7759,31,150,221,0
7760,49,157,895,1
7761,27,156,373,0
7762,30,168,500,0
7763,35,202,928,0
7764,36,161,354,0
7765,1,161,838,1
7766,12,170,752,1
7767,17,165,839,0
7768,11,159,975,0
7769,5,150,833,0
7770,23,143,107,1
7771,13,156,849,0
7772,46,149,708,1
7773,17,166,72,1
7774,29,156,875,1
7775,40,162,263,1
7776,36,162,659,0
7777,35,203,98,1
7778,49,158,121,1
7779,15,147,992,0
7780,11,160,272,0
7781,24,159,285,1
7782,6,148,870,0
7783,4,177,385,0
7784,38,150,921,1
7785,35,204,267,0
7786,17,167,958,1
7787,5,151,541,0
7788,35,205,385,0
7789,42,181,667,1
7790,12,171,678,1
7791,29,157,957,0
7792,27,157,429,0
7793,41,187,647,0
7794,41,188,858,1
7795,42,182,771,0
7796,48,143,809,0
7797,0,154,1,1
7798,16,160,742,0
7799,30,169,939,1
7800,43,145,751,0
7801,9,150,468,0
7802,6,149,970,0
7803,5,152,410,0
7804,28,146,870,1
7805,2,153,847,0
7806,18,141,62,0
7807,23,144,151,1
7808,27,158,282,1
7809,16,161,990,0
7810,27,159,180,1
7811,44,153,236,0
7812,40,163,638,1
7813,14,150,783,1
7814,11,161,862,0
7815,7,168,779,0
7816,40,164,550,1
7817,44,154,488,0
7818,43,146,62,0
7819,22,139,309,1
7820,1,162,791,1
7821,2,154,560,1
7822,19,165,585,1
7823,42,183,733,0
7824,15,148,30,1
7825,28,147,909,0
7826,8,164,229,0
7827,31,151,105,0
7828,17,168,477,0
7829,36,163,930,1
7830,10,145,111,1
7831,39,139,459,0
7832,32,154,163,0
7833,11,162,707,1
7834,33,140,986,0
7835,10,146,912,0
7836,15,149,841,1
7837,10,147,82,0
7838,38,151,70,0
7839,30,170,450,0
7840,16,162,818,1
7841,5,153,449,1
7842,28,148,8,0
7843,0,155,895,0
7844,23,145,913,0
7845,28,149,36,0
7846,43,147,2,0
7847,3,173,166,1
7848,3,174,220,0
7849,15,150,919,1
7850,27,160,850,1
7851,11,163,296,0
7852,33,141,546,1
7853,47,142,460,0
7854,9,151,273,0
7855,1,163,29,0
7856,44,155,650,1
7857,24,160,27,0
7858,49,159,524,1
7859,12,172,750,0
7860,41,189,228,1
7861,43,148,388,0
7862,35,206,937,1
7863,17,169,108,0
7864,20,161,134,1
7865,31,152,783,1
7866,37,145,797,1
7867,6,150,363,1
7868,9,152,463,0
7869,33,142,101,1
7870,1,164,156,0
7871,11,164,861,1
7872,13,157,424,1
7873,40,165,828,0
7874,44,156,758,0
7875,39,140,768,0
7876,37,146,721,1
7877,34,151,747,1
7878,37,147,618,1
7879,21,150,410,0
7880,30,171,142,1
7881,18,142,308,0
7882,9,153,722,0
7883,18,143,673,1
7884,26,143,189,1
7885,14,151,468,0
7886,29,158,34,1
7887,24,161,407,0
7888,49,160,445,0
7889,0,156,926,0
7890,5,154,571,1
7891,38,152,884,1
7892,15,151,221,0
7893,30,172,845,0
7894,40,166,766,0
7895,15,152,982,0
7896,2,155,225,1
7897,38,153,544,1
7898,29,159,860,1
7899,4,178,178,1
7900,37,148,864,1
7901,24,162,236,0
7902,29,160,261,0
7903,48,144,457,0
7904,49,161,882,1
7905,2,156,82,1
7906,26,144,93,1
7907,28,150,681,1
7908,12,173,916,1
7909,19,166,555,0
7910,1,165,670,1
7911,20,162,164,1
7912,20,163,965,0
7913,19,167,753,1
7914,13,158,273,0
7915,43,149,945,0
7916,19,168,785,1
7917,35,207,299,0
7918,4,179,440,1
7919,28,151,726,1
7920,49,162,414,0
7921,42,184,525,1
7922,4,180,673,0
7923,48,145,373,1
7924,39,141,742,0
7925,41,190,249,1
7926,23,146,621,0
7927,36,164,839,1
7928,36,165,299,0
7929,44,157,203,1
7930,6,151,730,1
7931,45,163,607,1
7932,44,158,419,1
7933,29,161,21,0
7934,2,157,816,1
7935,20,164,972,0
7936,23,147,920,0
7937,42,185,303,0
7938,5,155,804,1
7939,14,152,776,0
7940,8,165,118,1
7941,23,148,960,0
7942,33,143,559,1
7943,13,159,361,0
7944,4,181,295,1
7945,21,151,789,0
7946,42,186,270,1
7947,47,143,252,0
7948,28,152,461,0
7949,1,166,78,0
7950,16,163,342,1
7951,13,160,507,1
7952,4,182,939,1
7953,15,153,832,1
7954,9,154,553,1
7955,9,155,12,1
7956,22,140,611,0
7957,3,175,489,0
7958,43,150,429,0
7959,5,156,714,1
7960,48,146,332,1
7961,47,144,70,0
7962,25,158,424,1
7963,33,144,563,0
7964,2,158,631,1
7965,49,163,78,0
7966,8,166,152,0
7967,10,148,636,0
7968,36,166,187,0
7969,18,144,810,0
7970,33,145,567,1
7971,17,170,724,0
7972,43,151,393,1
7973,4,183,128,1
7974,39,142,914,1
7975,25,159,668,1
7976,6,152,520,1
7977,13,161,616,0
7978,27,161,428,1
7979,21,152,102,1
7980,42,187,28,1
7981,3,176,471,1
7982,18,145,617,1
7983,33,146,810,1
7984,13,162,582,1
7985,9,156,579,1
7986,41,191,643,0
7987,39,143,205,0
7988,24,163,133,1
7989,45,164,95,1
7990,20,165,311,1
7991,21,153,556,1
7992,29,162,451,1
7993,16,164,880,1
7994,11,165,822,0
7995,20,166,148,0
7996,19,169,437,1
7997,3,177,362,0
7998,36,167,665,1
7999,15,154,439,1
8000,12,174,311,1
8001,16,165,209,0
8002,29,163,776,1
8003,12,175,452,0
8004,41,192,775,0
8005,16,166,640,0
8006,12,176,306,0
8007,36,168,715,1
8008,6,153,125,1
8009,38,154,736,1
8010,38,155,869,0
8011,36,169,879,1
8012,6,154,981,0
8013,16,167,76,0
8014,6,155,3,1
8015,36,170,438,1
8016,6,156,357,0
8017,37,149,986,1
8018,6,157,997,0
8019,26,145,859,1
8020,17,171,535,1
8021,21,154,360,0
8022,28,153,809,0
8023,1,167,641,0
8024,28,154,622,0
8025,3,178,764,0
8026,23,149,33,0
8027,29,164,332,0
8028,20,167,838,1
8029,5,157,377,0
8030,22,141,848,0
8031,47,145,712,0
8032,19,170,474,0
8033,31,153,519,0
8034,1,168,402,0
8035,46,150,473,1
8036,10,149,480,1
8037,33,147,972,1
8038,7,169,162,0
8039,16,168,586,0
8040,20,168,888,0
8041,43,152,327,0
8042,35,208,398,0
8043,49,164,210,0
8044,22,142,979,0
8045,46,151,104,1
8046,40,167,768,1
8047,9,157,397,1
8048,17,172,248,0
8049,23,150,467,0
8050,43,153,408,1
8051,4,184,697,0
8052,44,159,448,1
8053,12,177,41,0
8054,34,152,83,1
8055,44,160,834,0
8056,43,154,583,0
8057,43,155,426,0
8058,15,155,552,0
8059,6,158,904,1
8060,7,170,393,1
8061,48,147,311,1
8062,23,151,678,1
8063,27,162,191,0
8064,29,165,997,1
8065,46,152,566,0
8066,10,150,650,0
8067,43,156,591,0
8068,32,155,532,1
8069,23,152,649,0
8070,11,166,975,1
8071,38,156,13,1
8072,20,169,556,0
8073,22,143,411,0
8074,21,155,336,1
8075,18,146,322,0
8076,5,158,683,1
8077,4,185,861,1
8078,6,159,625,0
8079,24,164,653,1
8080,19,171,880,1
8081,2,159,331,1
8082,47,146,112,1
8083,46,153,245,1
8084,32,156,503,0
8085,9,158,678,1
8086,32,157,818,0
8087,38,157,971,1
8088,10,151,383,0
8089,32,158,212,1
8090,40,168,579,0
8091,3,179,820,1
8092,19,172,310,1
8093,41,193,641,0
8094,33,148,353,1
8095,49,165,110,0
8096,7,171,228,1
8097,48,148,50,0
8098,13,163,260,0
8099,49,166,615,1
8100,47,147,645,1
8101,24,165,416,1
8102,43,157,38,1
8103,0,157,0,0
8104,47,148,653,1
8105,35,209,31,1
8106,5,159,73,0
8107,34,153,950,1
8108,8,167,858,0
8109,13,164,139,0
8110,3,180,214,1
8111,11,167,942,1
8112,32,159,658,0
8113,27,163,356,0
8114,19,173,852,1
8115,31,154,88,1
8116,10,152,677,0
8117,34,154,205,0
8118,22,144,223,0
8119,19,174,513,1
8120,17,173,456,0
8121,24,166,184,0
8122,7,172,905,1
8123,20,170,27,0
8124,40,169,757,1
8125,34,155,637,0
8126,4,186,225,0
8127,15,156,164,1
8128,19,175,741,1
8129,45,165,992,1
8130,7,173,120,0
8131,34,156,57,1
8132,30,173,839,1
8133,37,150,129,1
8134,6,160,564,1
8135,22,145,989,1
8136,22,146,810,0
8137,14,153,725,0
8138,1,169,125,0
8139,6,161,77,1
8140,17,174,270,1
8141,13,165,6,0
8142,24,167,358,1
8143,48,149,997,1
8144,21,156,613,1
8145,46,154,340,1
8146,25,160,807,0
8147,20,171,665,1
8148,17,175,408,0
8149,36,171,834,0
8150,8,168,540,0
8151,3,181,557,1
8152,33,149,410,0
8153,5,160,262,0
8154,20,172,195,0
8155,43,158,858,0
8156,44,161,93,0
8157,3,182,408,0
8158,44,162,464,1
8159,31,155,420,0
8160,25,161,689,0
8161,38,158,1000,1
8162,5,161,937,1
8163,6,162,816,1
8164,32,160,20,1
8165,24,168,656,1
8166,9,159,548,1
8167,19,176,81,1
8168,39,144,974,0
8169,14,154,177,0
8170,36,172,695,1
8171,16,169,217,1
8172,49,167,40,1
8173,25,162,332,1
8174,6,163,794,0
8175,22,147,630,0
8176,45,166,150,0
8177,33,150,33,1
8178,13,166,384,0
8179,25,163,15,0
8180,41,194,247,0
8181,44,163,76,0
8182,26,146,340,0
8183,12,178,2,1
8184,30,174,997,0
8185,32,161,710,0
8186,25,164,763,1
8187,48,150,74,0
8188,8,169,196,0
8189,20,173,259,1
8190,37,151,942,1
8191,0,158,594,0
8192,31,156,918,1
8193,27,164,717,0
8194,9,160,895,1
8195,12,179,253,1
8196,30,175,96,1
8197,6,164,853,0
8198,29,166,741,0
8199,26,147,533,1
8200,3,183,841,1
8201,45,167,260,0
8202,5,162,366,0
8203,9,161,111,0
8204,24,169,353,0
8205,10,153,714,0
8206,2,160,521,1
8207,9,162,225,1
8208,1,170,764,0
8209,44,164,462,1
8210,22,148,494,0
8211,9,163,220,0
8212,33,151,141,0
8213,21,157,892,0
8214,1,171,985,0
8215,25,165,826,1
8216,4,187,678,0
8217,48,151,951,1
8218,41,195,539,0
8219,40,170,310,1
8220,44,165,184,0
8221,19,177,521,1
8222,26,148,747,1
8223,20,174,192,0
8224,15,157,522,1
8225,8,170,588,1
8226,6,165,733,1
8227,7,174,296,0
8228,31,157,765,1
8229,40,171,213,0
8230,19,178,845,1
8231,4,188,165,0
8232,41,196,11,0
8233,39,145,469,0
8234,29,167,731,0
8235,1,172,110,0
8236,0,159,687,1
8237,10,154,588,1
8238,31,158,792,0
8239,40,172,708,1
8240,42,188,597,0
8241,0,160,93,1
8242,45,168,963,0
8243,12,180,349,1
8244,14,155,635,0
8245,2,161,193,0
8246,37,152,490,1
8247,11,168,234,1
8248,1,173,592,0
8249,3,184,930,0
8250,49,168,299,1
8251,43,159,13,0
8252,23,153,605,0
8253,49,169,503,0
8254,36,173,570,1
8255,12,181,563,0
8256,21,158,999,1
8257,35,210,378,1
8258,43,160,427,1
8259,19,179,982,0
8260,10,155,977,1
8261,43,161,78,1
8262,30,176,582,1
8263,16,170,49,0
8264,7,175,361,0
8265,18,147,317,0
8266,39,146,819,0
8267,28,155,418,1
8268,21,159,258,0
8269,10,156,607,1
8270,24,170,290,1
8271,43,162,362,0
8272,0,161,312,1
8273,43,163,151,0
8274,8,171,714,1
8275,34,157,590,0
8276,24,171,656,0
8277,21,160,116,0
8278,5,163,503,0
8279,34,158,692,1
8280,41,197,561,1
8281,23,154,286,0
8282,11,169,581,1
8283,5,164,510,1
8284,27,165,943,1
8285,11,170,147,1
8286,27,166,659,0
8287,43,164,235,0
8288,17,176,815,1
8289,43,165,378,0
8290,38,159,874,0
8291,46,155,194,0
8292,42,189,230,1
8293,11,171,525,1
8294,1,174,102,0
8295,29,168,694,1
8296,1,175,558,0
8297,0,162,302,1
8298,34,159,473,0
8299,43,166,134,1
8300,41,198,255,0
8301,9,164,243,0
8302,4,189,949,1
8303,45,169,388,0
8304,24,172,714,1
8305,13,167,665,1
8306,2,162,312,0
8307,8,172,918,1
8308,24,173,760,1
8309,35,211,608,0
8310,41,199,946,1
8311,19,180,540,1
8312,15,158,853,0
8313,26,149,763,1
8314,1,176,698,1
8315,33,152,207,1
8316,34,160,797,1
8317,18,148,84,1
8318,20,175,432,1
8319,42,190,441,1
8320,48,152,360,1
8321,32,162,725,0
8322,21,161,990,1
8323,3,185,425,0
8324,27,167,797,0
8325,25,166,221,0
8326,40,173,581,0
8327,28,156,526,1
8328,46,156,104,0
8329,38,160,414,0
8330,32,163,226,0
8331,45,170,462,0
8332,32,164,166,1
8333,22,149,148,1
8334,42,191,581,1
8335,19,181,437,0
8336,35,212,145,1
8337,20,176,357,0
8338,14,156,675,0
8339,33,153,505,1
8340,40,174,966,0
8341,12,182,762,1
8342,6,166,693,1
8343,0,163,481,0
8344,45,171,322,0
8345,48,153,816,0
8346,11,172,418,1
8347,39,147,988,1
8348,9,165,692,1
8349,4,190,489,1
8350,19,182,428,1
8351,10,157,652,0
8352,41,200,11,0
8353,30,177,18,1
8354,3,186,775,0
8355,15,159,315,1
8356,18,149,65,0
8357,36,174,25,1
8358,21,162,713,0
8359,31,159,721,0
8360,42,192,950,0
8361,30,178,406,0
8362,22,150,548,1
8363,47,149,300,1
8364,11,173,786,1
8365,25,167,836,1
8366,23,155,607,1
8367,14,157,137,0
8368,37,153,670,0
8369,0,164,707,1
8370,25,168,881,0
8371,40,175,338,0
8372,32,165,788,0
8373,39,148,310,1
8374,11,174,374,0
8375,11,175,993,1
8376,33,154,918,0
8377,22,151,272,0
8378,46,157,699,1
8379,6,167,990,0
8380,9,166,855,1
8381,23,156,884,1
8382,30,179,432,0
8383,14,158,527,0
8384,8,173,178,0
8385,39,149,833,0
8386,40,176,485,0
8387,23,157,379,1
8388,38,161,791,0
8389,15,160,7,0
8390,35,213,730,0
8391,43,167,716,1
8392,26,150,662,0
8393,32,166,401,1
8394,41,201,234,0
8395,26,151,465,1
8396,5,165,570,1
8397,36,175,124,0
8398,16,171,969,1
8399,22,152,617,1
8400,49,170,312,0
8401,3,187,54,1
8402,17,177,174,0
8403,1,177,442,0
8404,46,158,625,0
8405,17,178,204,1
8406,8,174,103,1
8407,44,166,229,0
8408,37,154,770,0
8409,13,168,403,1
8410,22,153,334,0
8411,9,167,289,1
8412,1,178,634,1
8413,0,165,741,1
8414,30,180,862,0
8415,26,152,444,1
8416,49,171,45,0
8417,42,193,894,0
8418,23,158,732,1
8419,28,157,149,0
8420,15,161,653,1
8421,25,169,808,0
8422,35,214,396,0
8423,34,161,474,1
8424,40,177,281,0
8425,41,202,716,0
8426,36,176,783,1
8427,2,163,455,0
8428,24,174,715,0
8429,10,158,379,1
8430,20,177,516,1
8431,17,179,653,1
8432,11,176,983,1
8433,31,160,990,0
8434,35,215,351,0
8435,1,179,796,0
8436,17,180,453,0
8437,9,168,663,0
8438,14,159,415,1
8439,24,175,13,0
8440,48,154,621,1
8441,2,164,607,1
8442,31,161,64,1
8443,3,188,855,0
8444,43,168,553,0
8445,13,169,752,1
8446,24,176,827,1
8447,2,165,429,1
8448,21,163,470,1
8449,39,150,272,1
8450,17,181,888,1
8451,35,216,218,0
8452,30,181,881,1
8453,10,159,534,0
8454,14,160,466,1
8455,30,182,360,0
8456,10,160,802,1
8457,10,161,338,1
8458,47,150,516,0
8459,23,159,419,0
8460,33,155,374,1
8461,34,162,275,1
8462,21,164,705,0
8463,31,162,724,1
8464,30,183,869,1
8465,34,163,928,0
8466,21,165,187,1
8467,9,169,953,0
8468,41,203,833,1
8469,15,162,333,1
8470,39,151,506,1
8471,21,166,221,0
8472,23,160,892,1
8473,33,156,206,0
8474,48,155,768,0
8475,41,204,894,0
8476,44,167,690,1
8477,31,163,137,0
8478,37,155,100,1
8479,2,166,448,1
8480,7,176,624,1
8481,14,161,185,0
8482,49,172,222,1
8483,30,184,340,1
8484,12,183,659,0
8485,40,178,304,1
8486,7,177,676,1
8487,29,169,898,0
8488,0,166,347,1
8489,41,205,537,0
8490,23,161,469,1
8491,41,206,924,1
8492,11,177,882,0
8493,31,164,281,1
8494,13,170,183,0
8495,29,170,926,0
8496,26,153,95,0
8497,48,156,881,0
8498,25,170,353,0
8499,20,178,523,0
8500,23,162,825,1
8501,32,167,145,1
8502,17,182,458,0
8503,7,178,823,1
8504,18,150,684,0
8505,35,217,675,0
8506,43,169,24,0
8507,38,162,41,1
8508,0,167,236,1
8509,28,158,368,0
8510,21,167,424,0
8511,21,168,855,0
8512,8,175,653,1
8513,47,151,10,1
8514,8,176,416,1
8515,10,162,440,1
8516,43,170,67,0
8517,49,173,580,1
8518,29,171,867,1
8519,20,179,456,0
8520,9,170,972,0
8521,30,185,470,0
8522,8,177,892,0
8523,48,157,960,0
8524,28,159,382,0
8525,36,177,509,1
8526,45,172,495,0
8527,49,174,953,1
8528,7,179,668,1
8529,16,172,997,1
8530,16,173,28,0
8531,37,156,398,0
8532,13,171,3,1
8533,35,218,750,1
8534,1,180,950,0
8535,14,162,507,1
8536,9,171,78,0
8537,5,166,691,0
8538,36,178,1,1
8539,32,168,586,1
8540,13,172,801,1
8541,6,168,920,1
8542,44,168,957,1
8543,43,171,266,1
8544,14,163,950,1
8545,15,163,793,0
8546,36,179,258,0
8547,32,169,402,0
8548,12,184,851,0
8549,32,170,869,0
8550,25,171,899,0
8551,2,167,650,1
8552,0,168,42,1
8553,32,171,639,1
8554,17,183,652,0
8555,29,172,667,1
8556,39,152,577,1
8557,18,151,798,1
8558,43,172,125,0
8559,35,219,304,1
8560,21,169,374,1
8561,39,153,605,1
8562,28,160,305,1
8563,21,170,942,1
8564,15,164,352,0
8565,41,207,279,1
8566,31,165,274,1
8567,31,166,572,1
8568,1,181,555,0
8569,25,172,824,1
8570,11,178,231,1
8571,25,173,867,0
8572,37,157,36,1
8573,34,164,734,0
8574,45,173,290,1
8575,8,178,378,0
8576,39,154,535,1
8577,4,191,595,1
8578,38,163,983,0
8579,30,186,429,1
8580,34,165,747,1
8581,47,152,504,1
8582,7,180,600,1
8583,2,168,848,1
8584,5,167,108,0
8585,15,165,304,0
8586,35,220,961,0
8587,7,181,434,0
8588,48,158,970,0
8589,44,169,963,1
8590,22,154,474,1
8591,30,187,992,0
8592,39,155,443,0
8593,38,164,540,0
8594,44,170,168,1
8595,29,173,129,0
8596,38,165,950,1
8597,10,163,561,1
8598,6,169,345,0
8599,29,174,987,1
8600,7,182,278,1
8601,30,188,988,0
8602,23,163,787,0
8603,44,171,988,0
8604,26,154,957,0
8605,16,174,893,0
8606,9,172,436,1
8607,39,156,506,1
8608,12,185,520,0
8609,42,194,106,0
8610,49,175,675,1
8611,10,164,47,0
8612,28,161,904,0
8613,16,175,742,1
8614,12,186,18,1
8615,20,180,487,1
8616,37,158,127,0
8617,16,176,413,0
8618,38,166,129,0
8619,16,177,729,0
8620,1,182,2,1
8621,32,172,211,1
8622,45,174,167,1
8623,7,183,205,1
8624,2,169,365,1
8625,14,164,210,1
8626,41,208,512,1
8627,14,165,278,1
8628,14,166,911,0
8629,34,166,675,0
8630,33,157,31,0
8631,22,155,67,0
8632,16,178,438,1
8633,15,166,794,0
8634,47,153,449,1
8635,14,167,56,0
8636,26,155,505,1
8637,21,171,796,0
8638,21,172,390,1
8639,24,177,878,0
8640,13,173,815,1
8641,12,187,120,0
8642,48,159,241,0
8643,38,167,160,1
8644,43,173,656,1
8645,13,174,875,1
8646,38,168,969,1
8647,31,167,932,1
8648,16,179,893,0
8649,0,169,508,1
8650,29,175,353,1
8651,25,174,663,0
8652,43,174,92,0
8653,7,184,538,1
8654,25,175,518,0
8655,19,183,903,0
8656,20,181,534,1
8657,4,192,418,1
8658,36,180,215,0
8659,21,173,418,1
8660,19,184,382,0
8661,22,156,245,1
8662,48,160,680,0
8663,27,168,428,1
8664,29,176,296,0
8665,13,175,604,1
8666,35,221,57,1
8667,17,184,959,1
8668,39,157,200,0
8669,10,165,778,1
8670,15,167,594,1
8671,16,180,705,1
8672,25,176,43,1
8673,37,159,125,0
8674,32,173,875,0
8675,6,170,774,0
8676,18,152,774,0
8677,23,164,950,0
8678,30,189,209,0
8679,17,185,804,1
8680,40,179,360,0
8681,37,160,649,0
8682,27,169,928,0
8683,0,170,661,1
8684,19,185,914,1
8685,4,193,969,1
8686,42,195,477,0
8687,6,171,122,0
8688,0,171,173,1
8689,39,158,654,1
8690,34,167,383,0
8691,17,186,67,0
8692,38,169,264,0
8693,5,168,584,1
8694,25,177,646,1
8695,43,175,703,1
8696,14,168,233,0
8697,46,159,981,1
8698,12,188,569,0
8699,22,157,52,1
8700,41,209,936,0
8701,15,168,976,1
8702,14,169,183,0
8703,48,161,979,0
8704,28,162,519,0
8705,35,222,103,1
8706,36,181,133,0
8707,37,161,953,1
8708,21,174,849,0
8709,5,169,389,0
8710,36,182,154,0
8711,26,156,9,0
8712,3,189,175,0
8713,47,154,245,0
8714,24,178,212,0
8715,20,182,53,0
8716,14,170,250,0
8717,27,170,702,1
8718,15,169,244,0
8719,3,190,7,0
8720,13,176,150,0
8721,0,172,560,1
8722,37,162,322,0
8723,10,166,992,0
8724,49,176,10,0
8725,0,173,831,1
8726,49,177,793,1
8727,27,171,128,0
8728,9,173,78,1
8729,41,210,575,0
8730,32,174,916,1
8731,11,179,374,1
8732,9,174,506,1
8733,49,178,593,0
8734,38,170,626,1
8735,30,190,131,0
8736,20,183,979,0
8737,48,162,901,1
8738,46,160,694,0
8739,27,172,328,0
8740,9,175,782,1
8741,11,180,755,0
8742,49,179,702,0
8743,33,158,666,0
8744,33,159,322,1
8745,48,163,323,1
8746,34,168,465,0
8747,5,170,917,0
8748,38,171,264,0
8749,38,172,243,1
8750,15,170,124,0
8751,41,211,783,0
8752,19,186,189,0
8753,35,223,779,1
8754,36,183,1,1
8755,34,169,75,0
8756,17,187,915,1
8757,21,175,221,1
8758,37,163,618,0
8759,26,157,577,1
8760,24,179,227,1
8761,21,176,957,0
8762,36,184,191,1
8763,47,155,877,0
8764,12,189,836,1
8765,5,171,491,0
8766,8,179,233,1
8767,11,181,910,1
8768,2,170,292,1
8769,3,191,620,0
8770,39,159,157,1
8771,41,212,712,0
8772,2,171,452,0
8773,24,180,756,0
8774,22,158,57,0
8775,4,194,548,0
8776,24,181,384,0
8777,44,172,130,0
8778,21,177,1000,0
8779,46,161,317,1
8780,28,163,287,0
8781,17,188,267,1
8782,23,165,690,1
8783,42,196,133,1
8784,7,185,888,1
8785,4,195,839,1
8786,33,160,420,1
8787,31,168,992,1
8788,41,213,410,1
8789,35,224,390,1
8790,42,197,618,0
8791,35,225,64,1
8792,9,176,28,1
8793,8,180,745,1
8794,28,164,162,0
8795,49,180,40,0
8796,13,177,993,0
8797,40,180,362,1
8798,4,196,226,1
8799,15,171,121,1
8800,14,171,299,0
8801,34,170,201,0
8802,32,175,694,1
8803,4,197,127,0
8804,27,173,226,1
8805,37,164,204,0
8806,22,159,231,1
8807,19,187,735,1
8808,11,182,307,1
8809,5,172,213,1
8810,18,153,439,1
8811,3,192,831,0
8812,34,171,693,1
8813,0,174,853,0
8814,16,181,85,0
8815,12,190,195,0
8816,34,172,80,0
8817,18,154,105,1
8818,38,173,685,0
8819,33,161,846,1
8820,48,164,501,0
8821,49,181,461,0
8822,8,181,731,1
8823,24,182,826,1
8824,7,186,700,1
8825,47,156,5,1
8826,0,175,412,1
8827,3,193,3,1
8828,35,226,876,0
8829,13,178,613,1
8830,32,176,127,1
8831,20,184,227,0
8832,41,214,333,1
8833,40,181,40,0
8834,37,165,625,0
8835,27,174,647,0
8836,39,160,548,1
8837,2,172,997,0
8838,19,188,554,0
8839,22,160,410,0
8840,10,167,771,0
8841,33,162,710,0
8842,26,158,690,1
8843,12,191,457,0
8844,26,159,771,1
8845,37,166,738,1
8846,43,176,506,0
8847,17,189,339,1
8848,11,183,688,1
8849,21,178,266,0
8850,2,173,524,1
8851,7,187,586,0
8852,1,183,410,0
8853,4,198,90,0
8854,8,182,810,1
8855,30,191,404,0
8856,49,182,824,1
8857,16,182,967,1
8858,27,175,415,1
8859,30,192,360,0
8860,4,199,694,0
8861,18,155,210,0
8862,4,200,762,1
8863,14,172,169,1
8864,9,177,227,1
8865,23,166,333,0
8866,40,182,872,0
8867,16,183,73,0
8868,6,172,479,0
8869,6,173,827,0
8870,6,174,340,0
8871,4,201,972,0
8872,45,175,352,0
8873,35,227,35,0
8874,31,169,705,1
8875,49,183,50,0
8876,20,185,797,1
8877,38,174,764,0
8878,42,198,314,0
8879,17,190,888,1
8880,25,178,397,1
8881,30,193,245,0
8882,9,178,549,0
8883,18,156,229,1
8884,3,194,962,1
8885,2,174,425,1
8886,42,199,800,0
8887,6,175,358,0
8888,44,173,145,1
8889,46,162,528,0
8890,35,228,183,0
8891,13,179,640,1
8892,34,173,12,0
8893,17,191,188,0
8894,8,183,947,0
8895,41,215,872,1
8896,5,173,956,0
8897,29,177,546,0
8898,33,163,448,0
8899,42,200,729,0
8900,16,184,950,0
8901,39,161,299,1
8902,3,195,686,1
8903,32,177,141,1
8904,20,186,90,0
8905,42,201,759,1
8906,26,160,92,0
8907,18,157,972,0
8908,24,183,319,1
8909,44,174,772,0
8910,43,177,948,0
8911,16,185,766,0
8912,1,184,924,0
8913,36,185,766,0
8914,32,178,477,0
8915,6,176,129,0
8916,45,176,944,1
8917,5,174,440,1
8918,6,177,604,1
8919,8,184,527,0
8920,14,173,800,1
8921,4,202,143,0
8922,1,185,502,0
8923,29,178,913,0
8924,42,202,415,1
8925,45,177,895,1
8926,18,158,388,1
8927,28,165,401,1
8928,17,192,683,0
8929,32,179,877,0
8930,47,157,641,0
8931,31,170,412,1
8932,45,178,705,1
8933,15,172,279,1
8934,38,175,223,1
8935,38,176,239,1
8936,44,175,574,0
8937,8,185,160,0
8938,16,186,425,1
8939,43,178,287,0
8940,18,159,607,0
8941,28,166,30,1
8942,6,178,279,1
8943,28,167,322,1
8944,46,163,898,0
8945,29,179,978,0
8946,40,183,25,0
8947,27,176,372,1
8948,1,186,898,0
8949,32,180,586,0
8950,32,181,95,1
8951,11,184,512,0
8952,33,164,692,1
8953,6,179,271,0
8954,19,189,832,1
8955,12,192,737,1
8956,35,229,285,0
8957,1,187,584,1
8958,23,167,303,0
8959,5,175,120,0
8960,7,188,273,1
8961,20,187,118,0
8962,22,161,696,0
